ID,NOME,SIGLA,,8,'BRAZIL','BRA',,7,'BRAZIL','BRA',,80,'BRAZIL','BRA',,50,'BRAZIL','BRA',,83,'BRAZIL','BRA',,73,'BRAZIL','BRA',,803,'BRAZIL','BRA',,530,'BRAZIL','BRA',,833,'BRAZIL','BRA',,53,'BRAZIL','BRA',,5,'BRAZIL','BRA',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
COL_1,COL_2,,'OK','OK',,
